segment_id,vehicle,session_index,split,proxy_capacity_ah,soc_start,voltage_start,voltage_60,voltage_300,voltage_600,current_mean,tmax_mean,temperature_rise,cell_gap_mean,cell_gap_max
vehicle_018_session_00441,vehicle_018,441,test,120.9677197871573,31.2,331.6,331.7,333.0,334.7,-69.87869081967214,35.90163934426229,1,0.03208196721311476,0.0349999999999997
vehicle_018_session_00442,vehicle_018,442,test,124.05112881375224,62.0,349.6,350.3,353.5,357.4,-69.85082590163934,39.0,0,0.04534426229508199,0.04700000000000015
vehicle_018_session_00443,vehicle_018,443,test,122.86324786324788,27.6,329.4,329.7,330.3,331.4,-50.0,37.0,0,0.023688524590163948,0.025000000000000355
vehicle_018_session_00444,vehicle_018,444,test,120.57260018939392,48.8,337.7,338.2,340.3,343.5,-49.993441967213116,39.0,0,0.041147540983606554,0.04699999999999971
vehicle_018_session_00445,vehicle_018,445,test,121.58279350104819,42.4,334.2,334.6,335.8,337.8,-49.891795737704925,36.59016393442623,1,0.031442622950819614,0.03500000000000014
vehicle_018_session_00446,vehicle_018,446,test,120.83754583333337,40.4,333.8,333.9,335.3,337.1,-50.280345901639365,35.63934426229508,1,0.029688524590163926,0.03399999999999981
vehicle_018_session_00447,vehicle_018,447,test,122.98835360663085,55.2,343.2,344.9,348.5,352.4,-70.00491885245901,33.42622950819672,1,0.04995081967213115,0.05900000000000016
vehicle_018_session_00448,vehicle_018,448,test,121.18736383442267,20.4,328.2,328.3,329.1,330.0,-50.0,31.0327868852459,1,0.023213114754098395,0.026000000000000245
vehicle_018_session_00449,vehicle_018,449,test,117.78322440087143,40.8,334.6,334.9,336.1,338.2,-50.0,33.81967213114754,1,0.031081967213114722,0.03600000000000003
vehicle_018_session_00450,vehicle_018,450,test,120.58080808080808,61.2,349.1,349.7,351.8,354.6,-50.0,35.49180327868852,1,0.038278688524590175,0.040000000000000036
vehicle_018_session_00451,vehicle_018,451,test,121.45700285689168,32.0,331.4,331.7,333.3,335.3,-69.41802459016394,29.40983606557377,1,0.03239344262295086,0.03600000000000003
vehicle_018_session_00452,vehicle_018,452,test,123.56718744893791,64.0,352.1,352.7,355.8,359.7,-69.43441967213116,33.0,0,0.04488524590163932,0.04600000000000026
vehicle_018_session_00453,vehicle_018,453,test,121.84134011752137,14.4,326.0,326.6,328.2,329.6,-69.99508147540983,37.0,0,0.03390163934426228,0.038000000000000256
vehicle_018_session_00454,vehicle_018,454,test,124.21824523809521,40.4,334.1,334.2,336.0,338.5,-69.94261721311474,39.114754098360656,1,0.036081967213114734,0.040000000000000036
vehicle_018_session_00455,vehicle_018,455,test,123.31723309178743,55.6,344.4,345.2,348.3,352.2,-70.01967409836067,37.0,0,0.04904918032786887,0.053999999999999826
vehicle_018_session_00456,vehicle_018,456,test,121.31800491898147,37.6,329.4,332.7,334.7,337.4,-69.1623018032787,32.90163934426229,1,0.03529508196721309,0.040999999999999925
vehicle_018_session_00457,vehicle_018,457,test,122.20674519230775,47.6,335.7,337.2,341.0,345.7,-70.50328426229508,33.721311475409834,1,0.0491147540983607,0.05600000000000005
vehicle_018_session_00458,vehicle_018,458,test,124.69202398405346,73.6,359.4,360.2,363.5,367.8,-70.70000999999998,35.295081967213115,1,0.04659016393442625,0.04800000000000004
vehicle_018_session_00459,vehicle_018,459,test,120.49449664750959,28.4,329.2,330.3,331.9,333.6,-70.19016885245902,34.83606557377049,1,0.031114754098360686,0.03300000000000036
vehicle_018_session_00460,vehicle_018,460,test,121.96142246685606,51.6,341.4,342.2,345.7,349.7,-70.51147655737705,37.67213114754098,1,0.04975409836065573,0.05400000000000027
vehicle_018_session_00461,vehicle_018,461,test,125.53093156565659,72.0,356.9,357.4,359.7,362.7,-50.0,38.0,0,0.038475409836065545,0.04000000000000048
vehicle_018_session_00462,vehicle_018,462,test,121.63651269353373,49.2,339.3,340.0,343.5,347.4,-69.84754885245903,34.42622950819672,1,0.049245901639344294,0.05400000000000027
vehicle_018_session_00463,vehicle_018,463,test,125.79119103422616,74.0,359.6,360.5,363.6,368.0,-69.80000901639345,36.08196721311475,1,0.045147540983606536,0.0470000000000006
vehicle_018_session_00464,vehicle_018,464,test,120.4944326584507,33.6,332.2,332.5,333.8,336.0,-70.00492393442623,31.459016393442624,1,0.03383606557377048,0.03699999999999992
vehicle_018_session_00465,vehicle_018,465,test,122.60926865740743,62.0,350.0,350.8,353.9,357.8,-69.9983655737705,34.63934426229508,1,0.04632786885245905,0.04899999999999993
vehicle_018_session_00466,vehicle_018,466,test,123.06965307971014,53.6,341.9,343.0,346.6,350.7,-69.90164213114754,35.0,0,0.05116393442622946,0.05699999999999994
vehicle_018_session_00467,vehicle_018,467,test,122.65308206181535,10.0,323.9,324.6,326.9,328.8,-70.13607409836067,38.0,0,0.03604918032786883,0.0389999999999997
vehicle_018_session_00468,vehicle_018,468,test,121.85789030712047,38.8,334.1,334.6,336.1,338.8,-69.99016803278688,39.85245901639344,2,0.03670491803278684,0.041999999999999815
vehicle_018_session_00469,vehicle_018,469,test,123.45673920940173,67.2,354.1,354.9,358.0,362.1,-69.9819706557377,42.24590163934426,1,0.04598360655737704,0.04700000000000015
vehicle_018_session_00470,vehicle_018,470,test,123.5002944711539,59.2,346.3,346.8,348.6,351.1,-45.11148540983608,36.31147540983606,1,0.03644262295081963,0.039000000000000146
vehicle_018_session_00471,vehicle_018,471,test,119.94034878716747,47.2,338.2,338.9,342.1,346.1,-70.07213819672133,37.80327868852459,1,0.04613114754098364,0.051000000000000156
vehicle_018_session_00472,vehicle_018,472,test,120.55953630952386,39.6,333.8,334.2,336.1,339.3,-69.85246524590163,34.24590163934426,1,0.036426229508196704,0.041999999999999815
vehicle_018_session_00473,vehicle_018,473,test,124.30223497596147,67.6,354.6,355.3,358.5,362.5,-69.80165114754098,36.0,0,0.043131147540983614,0.04499999999999993
vehicle_018_session_00474,vehicle_018,474,test,124.48952704678366,63.2,349.1,351.0,354.4,358.5,-70.01311639344263,31.540983606557376,1,0.04255737704918036,0.04400000000000004
vehicle_018_session_00475,vehicle_018,475,test,121.96992545710266,19.2,328.9,329.2,330.0,331.3,-70.41310672131146,34.049180327868854,1,0.029901639344262335,0.03200000000000003
vehicle_018_session_00476,vehicle_018,476,test,123.80580709388188,51.2,340.8,341.8,345.0,348.9,-70.39179573770491,37.81967213114754,1,0.04711475409836066,0.051000000000000156
vehicle_018_session_00477,vehicle_018,477,test,123.64775505050505,68.4,355.2,356.0,359.3,363.3,-69.79018163934425,36.295081967213115,1,0.042819672131147506,0.04400000000000048
vehicle_018_session_00478,vehicle_018,478,test,120.78918209325397,31.2,331.7,332.1,333.3,334.9,-69.97868639344263,35.9344262295082,2,0.0315409836065574,0.03400000000000025
vehicle_018_session_00479,vehicle_018,479,test,122.11335721659161,59.2,347.8,348.6,351.8,355.5,-69.96557032786886,39.0,0,0.044180327868852426,0.04700000000000015
vehicle_018_session_00480,vehicle_018,480,test,122.9956975644123,60.0,347.4,348.5,351.9,355.8,-70.16722262295082,33.32786885245902,1,0.04452459016393446,0.04800000000000004
vehicle_018_session_00481,vehicle_018,481,test,119.94292202212804,36.4,331.0,331.9,333.6,335.7,-59.973774426229525,33.377049180327866,1,0.029836065573770526,0.03300000000000036
vehicle_018_session_00482,vehicle_018,482,test,121.81052504960314,60.0,347.7,348.5,351.1,354.4,-59.88361196721312,36.0,0,0.04090163934426229,0.04300000000000015
vehicle_018_session_00483,vehicle_018,483,test,124.88671673976613,72.4,357.8,358.6,362.1,366.3,-70.20000999999999,34.01639344262295,1,0.04398360655737701,0.04500000000000082
vehicle_018_session_00484,vehicle_018,484,test,120.38908394607843,16.0,327.7,328.2,329.2,330.5,-71.47540737704918,40.0,0,0.031163934426229542,0.03400000000000025
vehicle_018_session_00485,vehicle_018,485,test,122.7341348066817,43.2,335.8,336.3,338.5,341.9,-71.43441967213116,42.540983606557376,1,0.039098360655737685,0.04599999999999982
vehicle_018_session_00486,vehicle_018,486,test,126.81409301900588,72.8,358.5,359.3,362.5,366.9,-71.50327901639345,44.0,0,0.04354098360655734,0.04500000000000082
vehicle_018_session_00487,vehicle_018,487,test,123.79590210843376,31.2,329.6,330.3,331.65,333.3,-60.03158276315789,34.80263157894737,1,0.027789473684210562,0.03000000000000025
vehicle_018_session_00488,vehicle_018,488,test,121.53576421734238,44.0,335.2,335.8,338.6,343.0,-71.49344393442624,35.459016393442624,1,0.042442622950819645,0.052000000000000046
vehicle_018_session_00489,vehicle_018,489,test,123.6474038101852,37.6,331.3,332.2,333.9,336.1,-59.96447065789473,36.0,0,0.030605263157894774,0.03500000000000014
vehicle_018_session_00490,vehicle_018,490,test,122.79054692606212,19.6,328.8,328.9,330.0,331.1,-69.90164131147542,31.0,0,0.02978688524590165,0.03399999999999981
vehicle_018_session_00491,vehicle_018,491,test,122.00794494047622,46.8,338.0,338.5,341.3,345.3,-69.88852868852459,34.50819672131148,1,0.04396721311475412,0.050000000000000266
vehicle_018_session_00492,vehicle_018,492,test,125.7001359217172,74.8,360.5,361.4,364.7,368.9,-69.85738196721312,36.34426229508197,1,0.043508196721311475,0.04500000000000082
vehicle_018_session_00493,vehicle_018,493,test,122.0452887286325,26.4,328.8,329.7,331.3,332.8,-70.2508319672131,32.19672131147541,1,0.030213114754098366,0.03200000000000003
vehicle_018_session_00494,vehicle_018,494,test,122.11960003063729,47.2,338.0,338.6,341.6,345.8,-70.34426901639345,34.63934426229508,1,0.046360655737704946,0.052000000000000046
vehicle_018_session_00495,vehicle_018,495,test,124.92457974137939,74.4,360.3,361.1,364.6,368.8,-70.35574032786886,36.459016393442624,1,0.04449180327868856,0.04600000000000026
vehicle_018_session_00496,vehicle_018,496,test,124.75507310606058,56.4,342.4,343.9,347.1,350.3,-55.19673131147542,34.0,0,0.04354098360655735,0.051000000000000156
vehicle_018_session_00497,vehicle_018,497,test,121.15660799808431,33.6,331.9,332.1,333.0,334.6,-54.98524442622951,33.31147540983606,1,0.027262295081967217,0.03000000000000025
vehicle_018_session_00498,vehicle_018,498,test,124.53192857142861,61.2,347.7,348.3,350.8,354.1,-55.49508147540983,36.0,0,0.04022950819672131,0.04200000000000026
vehicle_018_session_00499,vehicle_018,499,test,126.13035019841271,68.8,353.9,354.6,357.1,360.3,-55.57705688524591,35.0,0,0.038573770491803265,0.040000000000000036
vehicle_018_session_00500,vehicle_018,500,test,122.95750280214426,48.0,337.8,338.5,341.0,344.4,-55.14919032786886,34.59016393442623,1,0.04293442622950822,0.04800000000000004
vehicle_018_session_00501,vehicle_018,501,test,123.78115429131053,26.4,330.7,331.0,332.1,333.9,-79.92458393442624,35.622950819672134,1,0.03413114754098362,0.03600000000000003
vehicle_018_session_00502,vehicle_018,502,test,123.14653955696205,57.6,347.2,348.2,351.6,356.0,-79.89507868852459,39.47540983606557,1,0.04880327868852457,0.052000000000000046
vehicle_018_session_00503,vehicle_018,503,test,122.48783185272538,49.6,338.2,338.6,341.1,344.4,-50.0688593442623,31.852459016393443,1,0.04322950819672134,0.04800000000000004
vehicle_018_session_00504,vehicle_018,504,test,123.69738438585068,26.0,329.2,329.4,330.3,331.3,-54.542627213114756,32.0,0,0.025000000000000012,0.026000000000000245
vehicle_018_session_00505,vehicle_018,505,test,121.24573995726499,51.6,340.7,341.3,344.1,347.2,-54.531150655737704,35.0,0,0.045278688524590216,0.04800000000000004
vehicle_018_session_00506,vehicle_018,506,test,121.77800319664905,47.6,338.5,339.1,342.1,346.3,-69.92459311475409,35.75409836065574,1,0.04763934426229512,0.052000000000000046
vehicle_018_session_00507,vehicle_018,507,test,125.10005985169488,72.8,359.1,359.9,363.2,367.4,-69.90492213114754,37.622950819672134,1,0.04470491803278684,0.0470000000000006
vehicle_018_session_00508,vehicle_018,508,test,124.58480447965567,56.0,344.7,345.5,348.8,352.5,-70.01639770491805,36.0,0,0.048672131147540966,0.05400000000000027
vehicle_018_session_00509,vehicle_018,509,test,124.87383032852571,42.0,333.2,334.2,336.9,340.5,-69.76559032786885,30.770491803278688,1,0.039967213114754055,0.04800000000000004
vehicle_018_session_00510,vehicle_018,510,test,125.04083960769985,62.8,351.0,351.8,354.9,358.8,-69.80165885245903,33.0,0,0.0454754098360656,0.04800000000000004
vehicle_018_session_00511,vehicle_018,511,test,125.49594681712962,60.8,347.2,348.8,352.2,356.1,-70.00163950819672,36.0,0,0.04486885245901637,0.04899999999999993
vehicle_018_session_00512,vehicle_018,512,test,124.01910040509259,28.4,329.9,330.2,331.4,333.0,-69.90491852459016,39.16393442622951,1,0.030491803278688546,0.03400000000000025
vehicle_018_session_00513,vehicle_018,513,test,124.62127088675214,57.2,345.8,346.4,349.7,353.5,-69.83279196721313,42.0,0,0.04578688524590164,0.04999999999999982
vehicle_018_session_00514,vehicle_018,514,test,125.93951034989317,42.4,333.2,334.2,336.9,340.5,-69.90327360655738,38.950819672131146,1,0.03968852459016389,0.04700000000000015
vehicle_018_session_00515,vehicle_018,515,test,126.15191286375666,63.6,351.0,351.8,354.9,358.8,-69.8049293442623,40.60655737704918,1,0.04550819672131152,0.04800000000000004
vehicle_018_session_00516,vehicle_018,516,test,124.39656944444442,47.2,337.2,338.0,341.0,345.3,-70.20000999999999,39.18032786885246,1,0.04739344262295082,0.05400000000000027
vehicle_018_session_00517,vehicle_018,517,test,122.49422664141414,23.6,329.6,329.9,330.8,332.2,-70.13935278688525,40.24590163934426,1,0.03059016393442625,0.03299999999999992
vehicle_018_session_00518,vehicle_018,518,test,122.05919102254433,50.0,340.0,340.8,344.1,348.2,-70.11804147540984,42.91803278688525,1,0.04901639344262297,0.05300000000000038
vehicle_018_session_00519,vehicle_018,519,test,126.28056965277781,77.6,363.0,363.8,367.2,371.6,-70.12131836065575,44.0,0,0.0462786885245902,0.04800000000000004
vehicle_018_session_00520,vehicle_018,520,test,124.61509761904769,45.6,336.1,336.8,339.3,343.5,-69.78525606557378,38.42622950819672,1,0.04416393442622948,0.052000000000000046
vehicle_018_session_00521,vehicle_018,521,test,122.7859265950521,26.4,328.8,329.7,331.1,332.7,-69.8737749180328,35.704918032786885,1,0.030393442622950878,0.03200000000000003
vehicle_018_session_00522,vehicle_018,522,test,122.53754870495499,52.0,341.4,342.4,345.8,349.7,-69.83607081967213,38.77049180327869,1,0.049491803278688545,0.05300000000000038
vehicle_018_session_00523,vehicle_018,523,test,126.78820219494054,71.2,355.5,356.9,360.3,364.9,-70.00983704918032,39.0,0,0.04468852459016388,0.04600000000000026
vehicle_018_session_00524,vehicle_018,524,test,125.73384017412937,66.8,353.3,354.1,357.4,361.6,-70.98688459016394,38.0,0,0.045147540983606564,0.04700000000000015
vehicle_018_session_00525,vehicle_018,525,test,123.77540157585466,52.4,340.0,340.8,343.6,346.6,-49.821325081967224,35.0,0,0.04621311475409842,0.04900000000000038
vehicle_018_session_00526,vehicle_018,526,test,119.77969343434349,47.6,337.7,338.2,340.5,343.8,-55.15082950819672,33.704918032786885,1,0.042344262295081994,0.04900000000000038
vehicle_018_session_00527,vehicle_018,527,test,125.36460131448409,69.6,355.5,356.1,358.8,361.8,-55.15410819672132,35.0,0,0.039639344262295054,0.04100000000000037
vehicle_018_session_00528,vehicle_018,528,test,123.17735576047359,10.4,324.2,324.7,326.3,327.7,-54.95081475409835,36.0,0,0.030754098360655707,0.03400000000000025
vehicle_018_session_00529,vehicle_018,529,test,122.28866684626436,34.8,332.2,332.4,333.5,334.9,-54.906551967213105,37.26229508196721,1,0.027803278688524617,0.03100000000000014
vehicle_018_session_00530,vehicle_018,530,test,124.17051278521822,58.0,346.3,346.9,349.4,352.4,-54.90163803278689,39.80327868852459,1,0.0412622950819672,0.04400000000000004
vehicle_018_session_00531,vehicle_018,531,test,125.98350653860031,52.8,340.7,341.4,344.9,348.9,-69.8672155737705,34.49180327868852,1,0.049459016393442606,0.05300000000000038
vehicle_018_session_00532,vehicle_018,532,test,121.57186338141028,60.8,347.7,348.2,350.2,352.5,-44.48197721311477,39.0,0,0.037327868852458965,0.039000000000000146
vehicle_018_session_00533,vehicle_018,533,test,120.10415856481478,36.4,331.4,331.9,333.2,335.0,-54.96557032786885,35.0,0,0.02914754098360658,0.03300000000000036
vehicle_018_session_00534,vehicle_018,534,test,123.00790264161219,10.8,322.7,323.9,326.7,328.8,-70.02131360655738,37.91803278688525,1,0.036672131147540976,0.039000000000000146
vehicle_018_session_00535,vehicle_018,535,test,120.17559890873015,31.2,331.7,331.9,333.2,334.9,-70.02623213114754,39.114754098360656,1,0.03229508196721315,0.03500000000000014
vehicle_018_session_00536,vehicle_018,536,test,121.95326083126038,59.2,347.5,348.2,351.4,355.2,-70.02295311475409,42.0,0,0.04596721311475408,0.04800000000000004
vehicle_018_session_00537,vehicle_018,537,test,123.17679605263156,46.4,337.1,337.7,340.5,344.9,-71.19837065573769,40.39344262295082,1,0.046639344262295095,0.05400000000000027
vehicle_018_session_00538,vehicle_018,538,test,125.46813104423866,69.6,355.8,356.8,359.9,364.1,-71.20984704918033,42.0,0,0.04549180327868851,0.04699999999999971
vehicle_018_session_00539,vehicle_018,539,test,123.65181092664933,60.4,348.2,348.9,352.2,356.1,-70.33115426229507,39.90163934426229,1,0.04703278688524592,0.04899999999999993
vehicle_018_session_00540,vehicle_018,540,test,122.69822173996913,12.4,323.2,324.6,327.4,329.2,-70.61476049180327,40.0,0,0.03814754098360652,0.041999999999999815
vehicle_018_session_00541,vehicle_018,541,test,120.74317365933642,41.6,335.2,335.5,337.4,340.7,-70.73280016393441,42.540983606557376,1,0.03990163934426224,0.04600000000000026
vehicle_018_session_00542,vehicle_018,542,test,123.0530513888889,70.4,356.4,357.2,360.5,364.4,-70.67050704918033,44.01639344262295,1,0.046409836065573806,0.04800000000000049
